image_path,coordinate_path,simulated,source
image/RCA_824.tif,csv/RCA_824.csv,False,RCA
image/RCA_978.tif,csv/RCA_978.csv,False,RCA
image/deepspot_167.tif,csv/deepspot_167.csv,True,deepspot
image/deepblink_181.tif,csv/deepblink_181.csv,False,deepblink
image/deepblink_185.tif,csv/deepblink_185.csv,False,deepblink
image/RCA_944.tif,csv/RCA_944.csv,False,RCA
image/deepblink_463.tif,csv/deepblink_463.csv,False,deepblink
image/simfish_231.tif,csv/simfish_231.csv,True,simfish
image/deepspot_420.tif,csv/deepspot_420.csv,True,deepspot
image/RCA_728.tif,csv/RCA_728.csv,False,RCA
image/RCA_401.tif,csv/RCA_401.csv,False,RCA
image/simfish_363.tif,csv/simfish_363.csv,True,simfish
image/deepblink_375.tif,csv/deepblink_375.csv,False,deepblink
image/RCA_1181.tif,csv/RCA_1181.csv,False,RCA
image/RCA_1133.tif,csv/RCA_1133.csv,False,RCA
image/RCA_532.tif,csv/RCA_532.csv,False,RCA
image/RCA_583.tif,csv/RCA_583.csv,False,RCA
image/RCA_8.tif,csv/RCA_8.csv,False,RCA
image/RCA_1159.tif,csv/RCA_1159.csv,False,RCA
image/RCA_697.tif,csv/RCA_697.csv,False,RCA
image/RCA_327.tif,csv/RCA_327.csv,False,RCA
image/RCA_793.tif,csv/RCA_793.csv,False,RCA
image/simfish_339.tif,csv/simfish_339.csv,True,simfish
image/deepblink_409.tif,csv/deepblink_409.csv,False,deepblink
image/simfish_358.tif,csv/simfish_358.csv,True,simfish
image/RCA_683.tif,csv/RCA_683.csv,False,RCA
image/RCA_1114.tif,csv/RCA_1114.csv,False,RCA
image/deepblink_412.tif,csv/deepblink_412.csv,False,deepblink
image/RCA_873.tif,csv/RCA_873.csv,False,RCA
image/deepblink_201.tif,csv/deepblink_201.csv,False,deepblink
image/RCA_366.tif,csv/RCA_366.csv,False,RCA
image/deepspot_121.tif,csv/deepspot_121.csv,True,deepspot
image/RCA_1151.tif,csv/RCA_1151.csv,False,RCA
image/simfish_32.tif,csv/simfish_32.csv,True,simfish
image/RCA_1208.tif,csv/RCA_1208.csv,False,RCA
image/RCA_383.tif,csv/RCA_383.csv,False,RCA
image/deepblink_229.tif,csv/deepblink_229.csv,False,deepblink
image/RCA_236.tif,csv/RCA_236.csv,False,RCA
image/RCA_206.tif,csv/RCA_206.csv,False,RCA
image/deepblink_288.tif,csv/deepblink_288.csv,False,deepblink
image/simfish_328.tif,csv/simfish_328.csv,True,simfish
image/deepspot_67.tif,csv/deepspot_67.csv,True,deepspot
image/RCA_864.tif,csv/RCA_864.csv,False,RCA
image/deepblink_244.tif,csv/deepblink_244.csv,False,deepblink
image/simfish_138.tif,csv/simfish_138.csv,True,simfish
image/deepspot_338.tif,csv/deepspot_338.csv,True,deepspot
image/deepspot_263.tif,csv/deepspot_263.csv,True,deepspot
image/deepblink_249.tif,csv/deepblink_249.csv,False,deepblink
image/deepspot_497.tif,csv/deepspot_497.csv,True,deepspot
image/simfish_387.tif,csv/simfish_387.csv,True,simfish
image/RCA_379.tif,csv/RCA_379.csv,False,RCA
image/RCA_581.tif,csv/RCA_581.csv,False,RCA
image/RCA_226.tif,csv/RCA_226.csv,False,RCA
image/RCA_707.tif,csv/RCA_707.csv,False,RCA
image/deepblink_68.tif,csv/deepblink_68.csv,False,deepblink
image/simfish_337.tif,csv/simfish_337.csv,True,simfish
image/deepblink_549.tif,csv/deepblink_549.csv,False,deepblink
image/RCA_594.tif,csv/RCA_594.csv,False,RCA
image/simfish_165.tif,csv/simfish_165.csv,True,simfish
image/RCA_1014.tif,csv/RCA_1014.csv,False,RCA
image/RCA_663.tif,csv/RCA_663.csv,False,RCA
image/deepblink_604.tif,csv/deepblink_604.csv,False,deepblink
image/simfish_124.tif,csv/simfish_124.csv,True,simfish
image/deepspot_316.tif,csv/deepspot_316.csv,True,deepspot
image/deepblink_547.tif,csv/deepblink_547.csv,False,deepblink
image/deepblink_224.tif,csv/deepblink_224.csv,False,deepblink
image/simfish_489.tif,csv/simfish_489.csv,True,simfish
image/RCA_1163.tif,csv/RCA_1163.csv,False,RCA
image/simfish_454.tif,csv/simfish_454.csv,True,simfish
image/RCA_734.tif,csv/RCA_734.csv,False,RCA
image/RCA_1196.tif,csv/RCA_1196.csv,False,RCA
image/RCA_729.tif,csv/RCA_729.csv,False,RCA
image/simfish_464.tif,csv/simfish_464.csv,True,simfish
image/deepspot_384.tif,csv/deepspot_384.csv,True,deepspot
image/simfish_41.tif,csv/simfish_41.csv,True,simfish
image/RCA_307.tif,csv/RCA_307.csv,False,RCA
image/deepspot_232.tif,csv/deepspot_232.csv,True,deepspot
image/deepspot_478.tif,csv/deepspot_478.csv,True,deepspot
image/RCA_394.tif,csv/RCA_394.csv,False,RCA
image/deepspot_55.tif,csv/deepspot_55.csv,True,deepspot
image/deepblink_74.tif,csv/deepblink_74.csv,False,deepblink
image/deepspot_427.tif,csv/deepspot_427.csv,True,deepspot
image/deepblink_519.tif,csv/deepblink_519.csv,False,deepblink
image/deepspot_489.tif,csv/deepspot_489.csv,True,deepspot
image/RCA_1198.tif,csv/RCA_1198.csv,False,RCA
image/RCA_912.tif,csv/RCA_912.csv,False,RCA
image/deepblink_345.tif,csv/deepblink_345.csv,False,deepblink
image/simfish_365.tif,csv/simfish_365.csv,True,simfish
image/RCA_834.tif,csv/RCA_834.csv,False,RCA
image/RCA_1211.tif,csv/RCA_1211.csv,False,RCA
image/simfish_349.tif,csv/simfish_349.csv,True,simfish
image/deepspot_480.tif,csv/deepspot_480.csv,True,deepspot
image/deepspot_283.tif,csv/deepspot_283.csv,True,deepspot
image/RCA_1147.tif,csv/RCA_1147.csv,False,RCA
image/deepspot_279.tif,csv/deepspot_279.csv,True,deepspot
image/RCA_1225.tif,csv/RCA_1225.csv,False,RCA
image/RCA_197.tif,csv/RCA_197.csv,False,RCA
image/deepblink_590.tif,csv/deepblink_590.csv,False,deepblink
image/RCA_1156.tif,csv/RCA_1156.csv,False,RCA
image/deepspot_302.tif,csv/deepspot_302.csv,True,deepspot
image/RCA_608.tif,csv/RCA_608.csv,False,RCA
image/RCA_1171.tif,csv/RCA_1171.csv,False,RCA
image/deepspot_64.tif,csv/deepspot_64.csv,True,deepspot
image/deepspot_373.tif,csv/deepspot_373.csv,True,deepspot
image/simfish_172.tif,csv/simfish_172.csv,True,simfish
image/RCA_107.tif,csv/RCA_107.csv,False,RCA
image/simfish_15.tif,csv/simfish_15.csv,True,simfish
image/deepblink_545.tif,csv/deepblink_545.csv,False,deepblink
image/RCA_171.tif,csv/RCA_171.csv,False,RCA
image/RCA_1236.tif,csv/RCA_1236.csv,False,RCA
image/RCA_960.tif,csv/RCA_960.csv,False,RCA
image/RCA_867.tif,csv/RCA_867.csv,False,RCA
image/RCA_1231.tif,csv/RCA_1231.csv,False,RCA
image/RCA_1185.tif,csv/RCA_1185.csv,False,RCA
image/deepspot_112.tif,csv/deepspot_112.csv,True,deepspot
image/simfish_324.tif,csv/simfish_324.csv,True,simfish
image/RCA_832.tif,csv/RCA_832.csv,False,RCA
image/RCA_604.tif,csv/RCA_604.csv,False,RCA
image/deepblink_175.tif,csv/deepblink_175.csv,False,deepblink
image/RCA_1067.tif,csv/RCA_1067.csv,False,RCA
image/deepblink_142.tif,csv/deepblink_142.csv,False,deepblink
image/simfish_395.tif,csv/simfish_395.csv,True,simfish
image/RCA_147.tif,csv/RCA_147.csv,False,RCA
image/RCA_251.tif,csv/RCA_251.csv,False,RCA
image/deepblink_46.tif,csv/deepblink_46.csv,False,deepblink
image/deepspot_500.tif,csv/deepspot_500.csv,True,deepspot
image/RCA_508.tif,csv/RCA_508.csv,False,RCA
image/RCA_1005.tif,csv/RCA_1005.csv,False,RCA
image/RCA_922.tif,csv/RCA_922.csv,False,RCA
image/deepblink_484.tif,csv/deepblink_484.csv,False,deepblink
image/simfish_434.tif,csv/simfish_434.csv,True,simfish
image/deepspot_371.tif,csv/deepspot_371.csv,True,deepspot
image/RCA_120.tif,csv/RCA_120.csv,False,RCA
image/deepblink_458.tif,csv/deepblink_458.csv,False,deepblink
image/RCA_875.tif,csv/RCA_875.csv,False,RCA
image/RCA_81.tif,csv/RCA_81.csv,False,RCA
image/RCA_1036.tif,csv/RCA_1036.csv,False,RCA
image/RCA_498.tif,csv/RCA_498.csv,False,RCA
image/RCA_638.tif,csv/RCA_638.csv,False,RCA
image/RCA_1064.tif,csv/RCA_1064.csv,False,RCA
image/simfish_447.tif,csv/simfish_447.csv,True,simfish
image/deepspot_349.tif,csv/deepspot_349.csv,True,deepspot
image/RCA_836.tif,csv/RCA_836.csv,False,RCA
image/RCA_440.tif,csv/RCA_440.csv,False,RCA
image/RCA_23.tif,csv/RCA_23.csv,False,RCA
image/simfish_336.tif,csv/simfish_336.csv,True,simfish
image/deepspot_471.tif,csv/deepspot_471.csv,True,deepspot
image/RCA_289.tif,csv/RCA_289.csv,False,RCA
image/RCA_843.tif,csv/RCA_843.csv,False,RCA
image/RCA_50.tif,csv/RCA_50.csv,False,RCA
image/RCA_738.tif,csv/RCA_738.csv,False,RCA
image/RCA_253.tif,csv/RCA_253.csv,False,RCA
image/deepspot_101.tif,csv/deepspot_101.csv,True,deepspot
image/simfish_345.tif,csv/simfish_345.csv,True,simfish
image/simfish_303.tif,csv/simfish_303.csv,True,simfish
image/simfish_445.tif,csv/simfish_445.csv,True,simfish
image/RCA_51.tif,csv/RCA_51.csv,False,RCA
image/deepblink_587.tif,csv/deepblink_587.csv,False,deepblink
image/RCA_791.tif,csv/RCA_791.csv,False,RCA
image/simfish_166.tif,csv/simfish_166.csv,True,simfish
image/simfish_342.tif,csv/simfish_342.csv,True,simfish
image/deepspot_79.tif,csv/deepspot_79.csv,True,deepspot
image/deepspot_397.tif,csv/deepspot_397.csv,True,deepspot
image/deepblink_309.tif,csv/deepblink_309.csv,False,deepblink
image/RCA_1187.tif,csv/RCA_1187.csv,False,RCA
image/simfish_189.tif,csv/simfish_189.csv,True,simfish
image/deepblink_579.tif,csv/deepblink_579.csv,False,deepblink
image/deepspot_39.tif,csv/deepspot_39.csv,True,deepspot
image/deepspot_187.tif,csv/deepspot_187.csv,True,deepspot
image/deepspot_486.tif,csv/deepspot_486.csv,True,deepspot
image/RCA_534.tif,csv/RCA_534.csv,False,RCA
image/RCA_576.tif,csv/RCA_576.csv,False,RCA
image/RCA_465.tif,csv/RCA_465.csv,False,RCA
image/RCA_433.tif,csv/RCA_433.csv,False,RCA
image/simfish_196.tif,csv/simfish_196.csv,True,simfish
image/deepspot_155.tif,csv/deepspot_155.csv,True,deepspot
image/simfish_91.tif,csv/simfish_91.csv,True,simfish
image/RCA_757.tif,csv/RCA_757.csv,False,RCA
image/deepblink_376.tif,csv/deepblink_376.csv,False,deepblink
image/RCA_1165.tif,csv/RCA_1165.csv,False,RCA
image/RCA_917.tif,csv/RCA_917.csv,False,RCA
image/simfish_455.tif,csv/simfish_455.csv,True,simfish
image/deepblink_397.tif,csv/deepblink_397.csv,False,deepblink
image/RCA_215.tif,csv/RCA_215.csv,False,RCA
image/RCA_414.tif,csv/RCA_414.csv,False,RCA
image/deepspot_327.tif,csv/deepspot_327.csv,True,deepspot
image/simfish_28.tif,csv/simfish_28.csv,True,simfish
image/simfish_99.tif,csv/simfish_99.csv,True,simfish
image/simfish_383.tif,csv/simfish_383.csv,True,simfish
image/simfish_398.tif,csv/simfish_398.csv,True,simfish
image/RCA_1116.tif,csv/RCA_1116.csv,False,RCA
image/deepspot_435.tif,csv/deepspot_435.csv,True,deepspot
image/deepspot_34.tif,csv/deepspot_34.csv,True,deepspot
image/RCA_781.tif,csv/RCA_781.csv,False,RCA
image/RCA_271.tif,csv/RCA_271.csv,False,RCA
image/deepspot_140.tif,csv/deepspot_140.csv,True,deepspot
image/RCA_446.tif,csv/RCA_446.csv,False,RCA
image/deepspot_108.tif,csv/deepspot_108.csv,True,deepspot
image/RCA_983.tif,csv/RCA_983.csv,False,RCA
image/deepspot_68.tif,csv/deepspot_68.csv,True,deepspot
image/simfish_170.tif,csv/simfish_170.csv,True,simfish
image/deepblink_361.tif,csv/deepblink_361.csv,False,deepblink
image/deepspot_437.tif,csv/deepspot_437.csv,True,deepspot
image/RCA_811.tif,csv/RCA_811.csv,False,RCA
image/RCA_1145.tif,csv/RCA_1145.csv,False,RCA
image/RCA_931.tif,csv/RCA_931.csv,False,RCA
image/RCA_601.tif,csv/RCA_601.csv,False,RCA
image/simfish_259.tif,csv/simfish_259.csv,True,simfish
image/deepblink_496.tif,csv/deepblink_496.csv,False,deepblink
image/deepblink_289.tif,csv/deepblink_289.csv,False,deepblink
image/deepblink_186.tif,csv/deepblink_186.csv,False,deepblink
image/RCA_411.tif,csv/RCA_411.csv,False,RCA
image/RCA_73.tif,csv/RCA_73.csv,False,RCA
image/RCA_391.tif,csv/RCA_391.csv,False,RCA
image/deepblink_128.tif,csv/deepblink_128.csv,False,deepblink
image/deepblink_48.tif,csv/deepblink_48.csv,False,deepblink
image/deepblink_19.tif,csv/deepblink_19.csv,False,deepblink
image/RCA_53.tif,csv/RCA_53.csv,False,RCA
image/deepblink_518.tif,csv/deepblink_518.csv,False,deepblink
image/simfish_348.tif,csv/simfish_348.csv,True,simfish
image/deepblink_8.tif,csv/deepblink_8.csv,False,deepblink
image/deepblink_390.tif,csv/deepblink_390.csv,False,deepblink
image/simfish_12.tif,csv/simfish_12.csv,True,simfish
image/deepblink_85.tif,csv/deepblink_85.csv,False,deepblink
image/simfish_322.tif,csv/simfish_322.csv,True,simfish
image/deepblink_385.tif,csv/deepblink_385.csv,False,deepblink
image/deepspot_214.tif,csv/deepspot_214.csv,True,deepspot
image/deepblink_387.tif,csv/deepblink_387.csv,False,deepblink
image/simfish_48.tif,csv/simfish_48.csv,True,simfish
image/RCA_1184.tif,csv/RCA_1184.csv,False,RCA
image/deepblink_313.tif,csv/deepblink_313.csv,False,deepblink
image/RCA_883.tif,csv/RCA_883.csv,False,RCA
image/deepspot_352.tif,csv/deepspot_352.csv,True,deepspot
image/simfish_352.tif,csv/simfish_352.csv,True,simfish
image/simfish_13.tif,csv/simfish_13.csv,True,simfish
image/RCA_1232.tif,csv/RCA_1232.csv,False,RCA
image/deepblink_284.tif,csv/deepblink_284.csv,False,deepblink
image/RCA_994.tif,csv/RCA_994.csv,False,RCA
image/RCA_99.tif,csv/RCA_99.csv,False,RCA
image/RCA_891.tif,csv/RCA_891.csv,False,RCA
image/deepblink_642.tif,csv/deepblink_642.csv,False,deepblink
image/deepblink_352.tif,csv/deepblink_352.csv,False,deepblink
image/RCA_564.tif,csv/RCA_564.csv,False,RCA
image/RCA_108.tif,csv/RCA_108.csv,False,RCA
image/deepspot_482.tif,csv/deepspot_482.csv,True,deepspot
image/deepspot_448.tif,csv/deepspot_448.csv,True,deepspot
image/deepblink_507.tif,csv/deepblink_507.csv,False,deepblink
image/RCA_956.tif,csv/RCA_956.csv,False,RCA
image/RCA_896.tif,csv/RCA_896.csv,False,RCA
image/RCA_1044.tif,csv/RCA_1044.csv,False,RCA
image/deepspot_20.tif,csv/deepspot_20.csv,True,deepspot
image/simfish_309.tif,csv/simfish_309.csv,True,simfish
image/simfish_296.tif,csv/simfish_296.csv,True,simfish
image/simfish_260.tif,csv/simfish_260.csv,True,simfish
image/RCA_714.tif,csv/RCA_714.csv,False,RCA
image/RCA_153.tif,csv/RCA_153.csv,False,RCA
image/RCA_1143.tif,csv/RCA_1143.csv,False,RCA
image/simfish_92.tif,csv/simfish_92.csv,True,simfish
image/RCA_788.tif,csv/RCA_788.csv,False,RCA
image/RCA_1194.tif,csv/RCA_1194.csv,False,RCA
image/deepblink_344.tif,csv/deepblink_344.csv,False,deepblink
image/simfish_319.tif,csv/simfish_319.csv,True,simfish
image/deepspot_33.tif,csv/deepspot_33.csv,True,deepspot
image/deepblink_298.tif,csv/deepblink_298.csv,False,deepblink
image/deepblink_452.tif,csv/deepblink_452.csv,False,deepblink
image/RCA_209.tif,csv/RCA_209.csv,False,RCA
image/RCA_57.tif,csv/RCA_57.csv,False,RCA
image/deepspot_198.tif,csv/deepspot_198.csv,True,deepspot
image/RCA_56.tif,csv/RCA_56.csv,False,RCA
image/simfish_233.tif,csv/simfish_233.csv,True,simfish
image/deepspot_356.tif,csv/deepspot_356.csv,True,deepspot
image/deepblink_510.tif,csv/deepblink_510.csv,False,deepblink
image/deepblink_631.tif,csv/deepblink_631.csv,False,deepblink
image/simfish_429.tif,csv/simfish_429.csv,True,simfish
image/simfish_103.tif,csv/simfish_103.csv,True,simfish
image/deepblink_71.tif,csv/deepblink_71.csv,False,deepblink
image/deepblink_355.tif,csv/deepblink_355.csv,False,deepblink
image/deepblink_538.tif,csv/deepblink_538.csv,False,deepblink
image/simfish_438.tif,csv/simfish_438.csv,True,simfish
image/deepspot_194.tif,csv/deepspot_194.csv,True,deepspot
image/deepblink_336.tif,csv/deepblink_336.csv,False,deepblink
image/deepblink_73.tif,csv/deepblink_73.csv,False,deepblink
image/deepblink_113.tif,csv/deepblink_113.csv,False,deepblink
image/RCA_825.tif,csv/RCA_825.csv,False,RCA
image/RCA_228.tif,csv/RCA_228.csv,False,RCA
image/RCA_805.tif,csv/RCA_805.csv,False,RCA
image/RCA_1100.tif,csv/RCA_1100.csv,False,RCA
image/deepblink_299.tif,csv/deepblink_299.csv,False,deepblink
image/simfish_308.tif,csv/simfish_308.csv,True,simfish
image/deepblink_348.tif,csv/deepblink_348.csv,False,deepblink
image/deepblink_216.tif,csv/deepblink_216.csv,False,deepblink
image/simfish_176.tif,csv/simfish_176.csv,True,simfish
image/deepblink_213.tif,csv/deepblink_213.csv,False,deepblink
image/deepblink_308.tif,csv/deepblink_308.csv,False,deepblink
image/deepblink_607.tif,csv/deepblink_607.csv,False,deepblink
image/simfish_23.tif,csv/simfish_23.csv,True,simfish
image/RCA_946.tif,csv/RCA_946.csv,False,RCA
image/RCA_1241.tif,csv/RCA_1241.csv,False,RCA
image/RCA_1063.tif,csv/RCA_1063.csv,False,RCA
image/RCA_915.tif,csv/RCA_915.csv,False,RCA
image/RCA_792.tif,csv/RCA_792.csv,False,RCA
image/simfish_79.tif,csv/simfish_79.csv,True,simfish
image/RCA_283.tif,csv/RCA_283.csv,False,RCA
image/RCA_118.tif,csv/RCA_118.csv,False,RCA
image/RCA_455.tif,csv/RCA_455.csv,False,RCA
image/simfish_287.tif,csv/simfish_287.csv,True,simfish
image/simfish_496.tif,csv/simfish_496.csv,True,simfish
image/RCA_456.tif,csv/RCA_456.csv,False,RCA
image/deepblink_490.tif,csv/deepblink_490.csv,False,deepblink
image/simfish_25.tif,csv/simfish_25.csv,True,simfish
image/deepspot_399.tif,csv/deepspot_399.csv,True,deepspot
image/RCA_654.tif,csv/RCA_654.csv,False,RCA
image/simfish_133.tif,csv/simfish_133.csv,True,simfish
image/deepblink_427.tif,csv/deepblink_427.csv,False,deepblink
image/deepspot_324.tif,csv/deepspot_324.csv,True,deepspot
image/RCA_935.tif,csv/RCA_935.csv,False,RCA
image/deepblink_79.tif,csv/deepblink_79.csv,False,deepblink
image/RCA_1141.tif,csv/RCA_1141.csv,False,RCA
image/simfish_271.tif,csv/simfish_271.csv,True,simfish
image/simfish_164.tif,csv/simfish_164.csv,True,simfish
image/simfish_294.tif,csv/simfish_294.csv,True,simfish
image/deepblink_137.tif,csv/deepblink_137.csv,False,deepblink
image/deepspot_1.tif,csv/deepspot_1.csv,True,deepspot
image/deepblink_268.tif,csv/deepblink_268.csv,False,deepblink
image/deepspot_389.tif,csv/deepspot_389.csv,True,deepspot
image/RCA_740.tif,csv/RCA_740.csv,False,RCA
image/RCA_801.tif,csv/RCA_801.csv,False,RCA
image/RCA_472.tif,csv/RCA_472.csv,False,RCA
image/deepblink_629.tif,csv/deepblink_629.csv,False,deepblink
image/deepspot_17.tif,csv/deepspot_17.csv,True,deepspot
image/RCA_893.tif,csv/RCA_893.csv,False,RCA
image/RCA_676.tif,csv/RCA_676.csv,False,RCA
image/RCA_1215.tif,csv/RCA_1215.csv,False,RCA
image/RCA_477.tif,csv/RCA_477.csv,False,RCA
image/deepspot_148.tif,csv/deepspot_148.csv,True,deepspot
image/RCA_1060.tif,csv/RCA_1060.csv,False,RCA
image/RCA_1193.tif,csv/RCA_1193.csv,False,RCA
image/simfish_109.tif,csv/simfish_109.csv,True,simfish
image/RCA_828.tif,csv/RCA_828.csv,False,RCA
image/deepspot_152.tif,csv/deepspot_152.csv,True,deepspot
image/RCA_1118.tif,csv/RCA_1118.csv,False,RCA
image/RCA_310.tif,csv/RCA_310.csv,False,RCA
image/deepblink_217.tif,csv/deepblink_217.csv,False,deepblink
image/deepblink_330.tif,csv/deepblink_330.csv,False,deepblink
image/deepblink_560.tif,csv/deepblink_560.csv,False,deepblink
image/simfish_498.tif,csv/simfish_498.csv,True,simfish
image/simfish_497.tif,csv/simfish_497.csv,True,simfish
image/simfish_42.tif,csv/simfish_42.csv,True,simfish
image/deepblink_97.tif,csv/deepblink_97.csv,False,deepblink
image/simfish_311.tif,csv/simfish_311.csv,True,simfish
image/deepspot_203.tif,csv/deepspot_203.csv,True,deepspot
image/RCA_916.tif,csv/RCA_916.csv,False,RCA
image/simfish_221.tif,csv/simfish_221.csv,True,simfish
image/RCA_957.tif,csv/RCA_957.csv,False,RCA
image/RCA_557.tif,csv/RCA_557.csv,False,RCA
image/deepspot_29.tif,csv/deepspot_29.csv,True,deepspot
image/RCA_365.tif,csv/RCA_365.csv,False,RCA
image/RCA_574.tif,csv/RCA_574.csv,False,RCA
image/deepblink_475.tif,csv/deepblink_475.csv,False,deepblink
image/deepblink_171.tif,csv/deepblink_171.csv,False,deepblink
image/simfish_53.tif,csv/simfish_53.csv,True,simfish
image/deepspot_289.tif,csv/deepspot_289.csv,True,deepspot
image/deepspot_292.tif,csv/deepspot_292.csv,True,deepspot
image/deepspot_99.tif,csv/deepspot_99.csv,True,deepspot
image/RCA_390.tif,csv/RCA_390.csv,False,RCA
image/RCA_1061.tif,csv/RCA_1061.csv,False,RCA
image/deepblink_441.tif,csv/deepblink_441.csv,False,deepblink
image/deepspot_157.tif,csv/deepspot_157.csv,True,deepspot
image/RCA_612.tif,csv/RCA_612.csv,False,RCA
image/simfish_274.tif,csv/simfish_274.csv,True,simfish
image/deepblink_364.tif,csv/deepblink_364.csv,False,deepblink
image/simfish_394.tif,csv/simfish_394.csv,True,simfish
image/deepblink_117.tif,csv/deepblink_117.csv,False,deepblink
image/deepspot_281.tif,csv/deepspot_281.csv,True,deepspot
image/simfish_162.tif,csv/simfish_162.csv,True,simfish
image/deepblink_165.tif,csv/deepblink_165.csv,False,deepblink
image/deepblink_240.tif,csv/deepblink_240.csv,False,deepblink
image/simfish_389.tif,csv/simfish_389.csv,True,simfish
image/deepblink_154.tif,csv/deepblink_154.csv,False,deepblink
image/deepspot_197.tif,csv/deepspot_197.csv,True,deepspot
image/RCA_1250.tif,csv/RCA_1250.csv,False,RCA
image/RCA_640.tif,csv/RCA_640.csv,False,RCA
image/deepblink_588.tif,csv/deepblink_588.csv,False,deepblink
image/RCA_775.tif,csv/RCA_775.csv,False,RCA
image/deepblink_350.tif,csv/deepblink_350.csv,False,deepblink
image/RCA_958.tif,csv/RCA_958.csv,False,RCA
image/RCA_545.tif,csv/RCA_545.csv,False,RCA
image/RCA_620.tif,csv/RCA_620.csv,False,RCA
image/deepblink_285.tif,csv/deepblink_285.csv,False,deepblink
image/deepblink_265.tif,csv/deepblink_265.csv,False,deepblink
image/RCA_571.tif,csv/RCA_571.csv,False,RCA
image/RCA_691.tif,csv/RCA_691.csv,False,RCA
image/simfish_318.tif,csv/simfish_318.csv,True,simfish
image/deepspot_183.tif,csv/deepspot_183.csv,True,deepspot
image/deepblink_169.tif,csv/deepblink_169.csv,False,deepblink
image/deepspot_423.tif,csv/deepspot_423.csv,True,deepspot
image/deepblink_293.tif,csv/deepblink_293.csv,False,deepblink
image/simfish_500.tif,csv/simfish_500.csv,True,simfish
image/RCA_1217.tif,csv/RCA_1217.csv,False,RCA
image/RCA_812.tif,csv/RCA_812.csv,False,RCA
image/simfish_465.tif,csv/simfish_465.csv,True,simfish
image/deepspot_462.tif,csv/deepspot_462.csv,True,deepspot
image/deepblink_230.tif,csv/deepblink_230.csv,False,deepblink
image/deepspot_314.tif,csv/deepspot_314.csv,True,deepspot
image/RCA_898.tif,csv/RCA_898.csv,False,RCA
image/RCA_122.tif,csv/RCA_122.csv,False,RCA
image/RCA_719.tif,csv/RCA_719.csv,False,RCA
image/simfish_439.tif,csv/simfish_439.csv,True,simfish
image/simfish_403.tif,csv/simfish_403.csv,True,simfish
image/RCA_1054.tif,csv/RCA_1054.csv,False,RCA
image/RCA_693.tif,csv/RCA_693.csv,False,RCA
image/RCA_407.tif,csv/RCA_407.csv,False,RCA
image/RCA_29.tif,csv/RCA_29.csv,False,RCA
image/RCA_1150.tif,csv/RCA_1150.csv,False,RCA
image/deepblink_15.tif,csv/deepblink_15.csv,False,deepblink
image/RCA_939.tif,csv/RCA_939.csv,False,RCA
image/RCA_846.tif,csv/RCA_846.csv,False,RCA
image/deepblink_357.tif,csv/deepblink_357.csv,False,deepblink
image/deepblink_271.tif,csv/deepblink_271.csv,False,deepblink
image/RCA_1111.tif,csv/RCA_1111.csv,False,RCA
image/deepspot_120.tif,csv/deepspot_120.csv,True,deepspot
image/simfish_315.tif,csv/simfish_315.csv,True,simfish
image/deepblink_227.tif,csv/deepblink_227.csv,False,deepblink
image/RCA_903.tif,csv/RCA_903.csv,False,RCA
image/RCA_75.tif,csv/RCA_75.csv,False,RCA
image/deepspot_229.tif,csv/deepspot_229.csv,True,deepspot
image/simfish_212.tif,csv/simfish_212.csv,True,simfish
image/deepblink_291.tif,csv/deepblink_291.csv,False,deepblink
image/RCA_635.tif,csv/RCA_635.csv,False,RCA
image/RCA_1154.tif,csv/RCA_1154.csv,False,RCA
image/RCA_918.tif,csv/RCA_918.csv,False,RCA
image/deepspot_47.tif,csv/deepspot_47.csv,True,deepspot
image/deepspot_326.tif,csv/deepspot_326.csv,True,deepspot
image/RCA_90.tif,csv/RCA_90.csv,False,RCA
image/deepblink_261.tif,csv/deepblink_261.csv,False,deepblink
image/deepblink_307.tif,csv/deepblink_307.csv,False,deepblink
image/deepspot_400.tif,csv/deepspot_400.csv,True,deepspot
image/deepblink_131.tif,csv/deepblink_131.csv,False,deepblink
image/RCA_46.tif,csv/RCA_46.csv,False,RCA
image/RCA_1125.tif,csv/RCA_1125.csv,False,RCA
image/RCA_753.tif,csv/RCA_753.csv,False,RCA
image/RCA_1140.tif,csv/RCA_1140.csv,False,RCA
image/simfish_70.tif,csv/simfish_70.csv,True,simfish
image/RCA_582.tif,csv/RCA_582.csv,False,RCA
image/RCA_98.tif,csv/RCA_98.csv,False,RCA
image/deepspot_342.tif,csv/deepspot_342.csv,True,deepspot
image/deepspot_387.tif,csv/deepspot_387.csv,True,deepspot
image/RCA_6.tif,csv/RCA_6.csv,False,RCA
image/deepspot_22.tif,csv/deepspot_22.csv,True,deepspot
image/RCA_1053.tif,csv/RCA_1053.csv,False,RCA
image/RCA_249.tif,csv/RCA_249.csv,False,RCA
image/RCA_856.tif,csv/RCA_856.csv,False,RCA
image/deepblink_530.tif,csv/deepblink_530.csv,False,deepblink
image/RCA_126.tif,csv/RCA_126.csv,False,RCA
image/deepspot_202.tif,csv/deepspot_202.csv,True,deepspot
image/RCA_684.tif,csv/RCA_684.csv,False,RCA
image/RCA_1001.tif,csv/RCA_1001.csv,False,RCA
image/deepblink_473.tif,csv/deepblink_473.csv,False,deepblink
image/RCA_63.tif,csv/RCA_63.csv,False,RCA
image/deepspot_268.tif,csv/deepspot_268.csv,True,deepspot
